-1.78354414952804,-0.176002188682954,-0.698268613848641,-0.656253631580478,-0.523014892272669
-0.213791915642644,-1.54447008861601,-2.21841882637482,-3.16242791652855,-1.26709329789871
-0.954661692594906,-0.703776358143774,-0.533184327940823,-0.753208506941284,-1.08554125515368
-1.11555200747595,-0.452172738612415,-0.10833988190564,-0.13213275247129,-0.696867282120793
-0.507330613832311,-0.0821960151832049,-1.67299644482978,-0.0514831946794423,-0.520632217142094
-0.50352888642097,-4.44440933615163,-0.634929587377188,-0.279708409670186,-0.85718707435473
-2.08237829580143,-1.31899870507431,-0.40056020276056,-0.076481649100853,-1.23457632692482
-1.22213363767356,-0.831094935579071,-0.244716746684645,-0.585339685478193,-3.03287946764752
-0.548856518746967,-0.186971838931505,-1.67289024102837,-0.479088880251072,-1.17659970633902
-0.46048226262286,-0.138177553907689,-0.568453219116246,-0.0701467508530759,-0.131369157069398
-0.669399604526569,-1.38202763862686,-1.62656984619197,-0.39877326017251,-0.130373840584938
-0.683149496062669,-1.12590666914027,-1.17957450838307,-2.96960500875531,-1.41173897494511
-0.627293237240188,-1.1833933157236,-1.82580172139958,-1.73478446405689,-0.0156822483777759
-0.584742319387286,-1.69128789544813,-2.31953330425808,-0.596266249646349,-0.120469201109051
-0.141656324792282,-0.385695717349769,-1.35649207454253,-1.60390164294689,-3.13015704488058
-0.186680611704734,-0.266132379163913,-1.07407971199856,-4.81393660684113,-0.981725601208831
-2.19418681545215,-0.382531758533194,-0.157769835430439,-0.324725693709454,-2.90574337804669
-0.351419692866332,-1.56479542284376,-2.08803744389347,-0.0772910425865753,-0.264365870114869
-0.108155234619417,-0.339756358077581,-1.05571459346945,-0.0773334820734096,-1.90041716712182
-1.2739212974381,-0.502034073795565,-1.12635648414677,-1.66215519316669,-0.0337130579023698
-1.47752459757458,-1.07716629173694,-0.751065605964835,-1.03681177047074,-0.467306375037546
-4.17795059758591,-3.19003764776623,-0.161111966700295,-2.34651847400892,-2.2430532425087
-2.04808584138214,-0.911919028187229,-1.13313403079175,-2.57344209879012,-1.67641880211143
-2.37105743734133,-2.53755270463539,-0.583114398921244,-1.65973549053079,-0.196571655476125
-1.44018045613983,-1.16298234252794,-0.348544378222307,-1.32850743757573,-0.426038844422635
